frameNumber,"TIME, ms","TDEP, 0.1 in","TENS_SL, lbf","DEPT_SL, 0.1 in"
603,19451462.0,771182.0,2032.0,771182.0
604,19452462.0,771182.0,2033.0,771182.0
605,19453462.0,771182.0,2030.0,771182.0
606,19454462.0,771182.0,2021.0,771182.0
607,19455462.0,771182.0,2034.0,771182.0
608,19456462.0,771182.0,2050.0,771182.0
609,19457462.0,771182.0,2044.0,771182.0
610,19458462.0,771182.0,2027.0,771182.0
611,19459462.0,771182.0,2024.0,771182.0
612,19460462.0,771182.0,2012.0,771182.0
613,19461462.0,771182.0,2009.0,771182.0
614,19462462.0,771182.0,2019.0,771182.0
615,19463462.0,771182.0,2052.0,771182.0
616,19464462.0,771182.0,2074.0,771182.0
617,19465462.0,771182.0,2079.0,771182.0
618,19466462.0,771182.0,2066.0,771182.0
619,19467462.0,771182.0,2045.0,771182.0
620,19468462.0,771182.0,2019.0,771182.0
621,19469462.0,771182.0,2012.0,771182.0
622,19470462.0,771182.0,2006.0,771182.0
623,19471462.0,771182.0,2020.0,771182.0
624,19472462.0,771182.0,2064.0,771182.0
625,19473462.0,771182.0,2095.0,771182.0
626,19474462.0,771182.0,2100.0,771182.0
627,19475462.0,771182.0,2089.0,771182.0
628,19476462.0,771182.0,2069.0,771182.0
629,19477462.0,771182.0,2042.0,771182.0
630,19478462.0,771182.0,2019.0,771182.0
631,19479462.0,771182.0,2017.0,771182.0
632,19480462.0,771182.0,2029.0,771182.0
633,19481462.0,771182.0,2046.0,771182.0
634,19482462.0,771182.0,2059.0,771182.0
635,19483462.0,771182.0,2061.0,771182.0
636,19484462.0,771182.0,2070.0,771182.0
637,19485462.0,771182.0,2048.0,771182.0
638,19486462.0,771182.0,2034.0,771182.0
639,19487462.0,771182.0,2034.0,771182.0
640,19488462.0,771182.0,2041.0,771182.0
641,19489462.0,771182.0,2044.0,771182.0
642,19490462.0,771182.0,2052.0,771182.0
643,19491462.0,771182.0,2043.0,771182.0
644,19492462.0,771182.0,2018.0,771182.0
645,19493462.0,771182.0,2007.0,771182.0
646,19494462.0,771182.0,2007.0,771182.0
647,19495462.0,771182.0,2033.0,771182.0
648,19496462.0,771182.0,2041.0,771182.0
649,19497462.0,771182.0,2058.0,771182.0
650,19498462.0,771182.0,2056.0,771182.0
651,19499462.0,771182.0,2039.0,771182.0
652,19500462.0,771182.0,2019.0,771182.0
653,19501462.0,771182.0,2016.0,771182.0
654,19502462.0,771182.0,2022.0,771182.0
655,19503462.0,771182.0,2033.0,771182.0
656,19504462.0,771182.0,2051.0,771182.0
657,19505462.0,771182.0,2063.0,771182.0
658,19506462.0,771186.0,2024.0,771186.0
659,19507462.0,771197.0,1929.0,771197.0
660,19508462.0,771205.0,1981.0,771205.0
661,19509462.0,771190.0,2046.0,771191.0
662,19510462.0,771163.0,2170.0,771164.0
663,19511462.0,771136.0,2275.0,771137.0
664,19512462.0,771109.0,2293.0,771109.0
665,19513462.0,771081.0,2222.0,771081.0
666,19514462.0,771053.3125,2211.0,771055.0
667,19515462.0,771026.0,2224.0,771027.0
668,19516462.0,770985.6875,2326.0,770987.0
669,19517462.0,770939.0,2323.0,770939.0
670,19518462.0,770891.0,2293.0,770891.0
671,19519462.0,770842.8125,2324.0,770843.0
672,19520462.0,770794.5,2291.0,770797.0
673,19521462.0,770747.0,2295.0,770748.0
674,19522462.0,770697.8125,2276.0,770699.0
675,19523462.0,770648.5,2324.0,770650.0
676,19524462.0,770599.0,2322.0,770599.0
677,19525462.0,770538.8125,2329.0,770539.0
678,19526462.0,770477.5,2358.0,770480.0
679,19527462.0,770417.0,2379.0,770419.0
680,19528462.0,770356.0,2344.0,770357.0
681,19529462.0,770294.6875,2371.0,770296.0
682,19530462.0,770234.0,2339.0,770234.0
683,19531462.0,770174.0,2302.0,770174.0
684,19532462.0,770112.6875,2303.0,770115.0
685,19533462.0,770051.0,2318.0,770053.0
686,19534462.0,769988.0,2321.0,769989.0
687,19535462.0,769916.8125,2358.0,769918.0
688,19536462.0,769847.0,2359.0,769847.0
689,19537462.0,769776.0,2353.0,769780.0
690,19538462.0,769705.8125,2315.0,769708.0
691,19539462.0,769635.0,2337.0,769638.0
692,19540462.0,769565.0,2330.0,769566.0
693,19541462.0,769493.8125,2344.0,769495.0
694,19542462.0,769422.0,2359.0,769422.0
695,19543462.0,769352.0,2379.0,769355.0
696,19544462.0,769280.8125,2332.0,769283.0
697,19545462.0,769210.0,2293.0,769213.0
698,19546462.0,769140.0,2336.0,769141.0
699,19547462.0,769069.0,2374.0,769071.0
700,19548462.0,768999.0,2365.0,768999.0
701,19549462.0,768927.0,2361.0,768930.0
702,19550462.0,768856.0,2336.0,768858.0
703,19551462.0,768785.0,2353.0,768787.0
704,19552462.0,768714.0,2364.0,768715.0
705,19553462.0,768643.1875,2356.0,768644.0
706,19554462.0,768572.0,2338.0,768572.0
707,19555462.0,768501.0,2322.0,768505.0
708,19556462.0,768430.3125,2334.0,768433.0
709,19557462.0,768359.0,2338.0,768361.0
710,19558462.0,768287.0,2335.0,768288.0
711,19559462.0,768215.1875,2336.0,768216.0
712,19560462.0,768144.0,2367.0,768144.0
713,19561462.0,768073.0,2373.0,768077.0
714,19562462.0,768003.3125,2329.0,768005.0
715,19563462.0,767932.0,2349.0,767935.0
716,19564462.0,767862.0,2371.0,767863.0
717,19565462.0,767791.3125,2359.0,767792.0
718,19566462.0,767721.0,2346.0,767721.0
719,19567462.0,767662.0,2379.0,767665.0
720,19568462.0,767610.5,2274.0,767612.0
721,19569462.0,767559.1875,2320.0,767560.0
722,19570462.0,767513.0,2284.0,767513.0
723,19571462.0,767466.5,2313.0,767467.0
724,19572462.0,767420.1875,2225.0,767422.0
725,19573462.0,767373.0,2312.0,767375.0
726,19574462.0,767326.5,2257.0,767328.0
727,19575462.0,767280.1875,2337.0,767282.0
728,19576462.0,767239.0,2266.0,767240.0
729,19577462.0,767197.5,2225.0,767198.0
730,19578462.0,767156.1875,2297.0,767158.0
731,19579462.0,767117.0,2265.0,767119.0
732,19580462.0,767079.0,2260.0,767080.0
733,19581462.0,767042.0,2248.0,767043.0
734,19582462.0,767009.0,2304.0,767010.0
735,19583462.0,766977.0,2227.0,766977.0
736,19584462.0,766945.0,2199.0,766946.0
737,19585462.0,766912.1875,2261.0,766913.0
738,19586462.0,766880.0,2241.0,766881.0
739,19587462.0,766848.0,2206.0,766849.0
740,19588462.0,766816.0,2243.0,766816.0
741,19589462.0,766783.8125,2292.0,766784.0
742,19590462.0,766750.5,2252.0,766752.0
743,19591462.0,766718.1875,2201.0,766719.0
744,19592462.0,766686.8125,2210.0,766688.0
745,19593462.0,766655.5,2261.0,766656.0
746,19594462.0,766628.0,2265.0,766628.0
747,19595462.0,766602.0,2274.0,766602.0
748,19596462.0,766576.0,2281.0,766577.0
749,19597462.0,766550.0,2287.0,766551.0
750,19598462.0,766529.0,2239.0,766530.0
751,19599462.0,766512.6875,2242.0,766513.0
752,19600462.0,766496.0,2139.0,766496.0
753,19601462.0,766479.0,2235.0,766479.0
754,19602462.0,766463.0,2212.0,766464.0
755,19603462.0,766447.0,2150.0,766447.0
756,19604462.0,766431.0,2265.0,766431.0
757,19605462.0,766414.8125,2169.0,766415.0
758,19606462.0,766398.5,2187.0,766399.0
759,19607462.0,766382.0,2221.0,766383.0
760,19608462.0,766366.0,2152.0,766366.0
761,19609462.0,766349.5,2172.0,766350.0
762,19610462.0,766333.0,2224.0,766333.0
763,19611462.0,766320.0,2167.0,766320.0
764,19612462.0,766320.0,2128.0,766320.0
765,19613462.0,766320.0,2097.0,766320.0
766,19614462.0,766320.0,2092.0,766320.0
767,19615462.0,766320.0,2069.0,766320.0
768,19616462.0,766320.0,2058.0,766320.0
769,19617462.0,766320.0,2043.0,766320.0
770,19618462.0,766320.0,2033.0,766320.0
771,19619462.0,766320.0,2003.0,766320.0
772,19620462.0,766320.0,2006.0,766320.0
773,19621462.0,766320.0,2020.0,766320.0
774,19622462.0,766320.0,2054.0,766320.0
775,19623462.0,766320.0,2080.0,766320.0
776,19624462.0,766320.0,2072.0,766320.0
777,19625462.0,766320.0,2071.0,766320.0
778,19626462.0,766320.0,2039.0,766320.0
779,19627462.0,766320.0,2001.0,766320.0
780,19628462.0,766320.0,1980.0,766320.0
781,19629462.0,766320.0,1981.0,766320.0
782,19630462.0,766320.0,1975.0,766320.0
783,19631462.0,766320.0,2019.0,766320.0
784,19632462.0,766320.0,2051.0,766320.0
785,19633462.0,766320.0,2054.0,766320.0
786,19634462.0,766320.0,2064.0,766320.0
787,19635462.0,766320.0,2029.0,766320.0
788,19636462.0,766320.0,2021.0,766320.0
789,19637462.0,766320.0,1993.0,766320.0
790,19638462.0,766320.0,2003.0,766320.0
791,19639462.0,766320.0,2005.0,766320.0
792,19640462.0,766320.0,2021.0,766320.0
793,19641462.0,766320.0,2020.0,766320.0
794,19642462.0,766320.0,2027.0,766320.0
795,19643462.0,766320.0,2028.0,766320.0
796,19644462.0,766320.0,2035.0,766320.0
797,19645462.0,766320.0,2054.0,766320.0
798,19646462.0,766320.0,2062.0,766320.0
799,19647462.0,766320.0,2066.0,766320.0
800,19648462.0,766320.0,2062.0,766320.0
801,19649462.0,766320.0,2034.0,766320.0
802,19650462.0,766320.0,2006.0,766320.0
803,19651462.0,766320.0,1990.0,766320.0
804,19652462.0,766320.0,1995.0,766320.0
805,19653462.0,766320.0,2027.0,766320.0
806,19654462.0,766320.0,2048.0,766320.0
807,19655462.0,766320.0,2046.0,766320.0
808,19656462.0,766320.0,2019.0,766320.0
809,19657462.0,766320.0,2000.0,766320.0
810,19658462.0,766320.0,2007.0,766320.0
811,19659462.0,766320.0,1992.0,766320.0
812,19660462.0,766320.0,2005.0,766320.0
813,19661462.0,766320.0,2018.0,766320.0
814,19662462.0,766320.0,2041.0,766320.0
815,19663462.0,766320.0,2058.0,766320.0
816,19664462.0,766320.0,2029.0,766320.0
817,19665462.0,766320.0,2029.0,766320.0
818,19666462.0,766320.0,2005.0,766320.0
819,19667462.0,766320.0,1988.0,766320.0
820,19668462.0,766320.0,1972.0,766320.0
821,19669462.0,766320.0,1966.0,766320.0
822,19670462.0,766320.0,1969.0,766320.0
823,19671462.0,766320.0,1982.0,766320.0
824,19672462.0,766320.0,2002.0,766320.0
825,19673462.0,766320.0,2033.0,766320.0
826,19674462.0,766320.0,2045.0,766320.0
827,19675462.0,766320.0,2022.0,766320.0
828,19676462.0,766320.0,2028.0,766320.0
829,19677462.0,766320.0,2021.0,766320.0
830,19678462.0,766320.0,2006.0,766320.0
831,19679462.0,766320.0,1994.0,766320.0
832,19680462.0,766320.0,1995.0,766320.0
833,19681462.0,766320.0,1991.0,766320.0
834,19682462.0,766320.0,1992.0,766320.0
835,19683462.0,766320.0,2026.0,766320.0
836,19684462.0,766320.0,2044.0,766320.0
837,19685462.0,766320.0,2053.0,766320.0
838,19686462.0,766320.0,2044.0,766320.0
839,19687462.0,766320.0,2039.0,766320.0
840,19688462.0,766320.0,2011.0,766320.0
841,19689462.0,766320.0,1993.0,766320.0
842,19690462.0,766320.0,1986.0,766320.0
843,19691462.0,766320.0,2002.0,766320.0
844,19692462.0,766320.0,2001.0,766320.0
845,19693462.0,766320.0,2025.0,766320.0
846,19694462.0,766320.0,2046.0,766320.0
847,19695462.0,766320.0,2055.0,766320.0
848,19696462.0,766320.0,2017.0,766320.0
849,19697462.0,766320.0,2009.0,766320.0
850,19698462.0,766320.0,1982.0,766320.0
851,19699462.0,766320.0,1961.0,766320.0
852,19700462.0,766320.0,2007.0,766320.0
853,19701462.0,766320.0,2016.0,766320.0
854,19702462.0,766320.0,2024.0,766320.0
855,19703462.0,766320.0,2043.0,766320.0
856,19704462.0,766320.0,2036.0,766320.0
857,19705462.0,766320.0,2026.0,766320.0
858,19706462.0,766320.0,2003.0,766320.0
859,19707462.0,766320.0,2001.0,766320.0
860,19708462.0,766320.0,1988.0,766320.0
861,19709462.0,766320.0,1972.0,766320.0
862,19710462.0,766320.0,1984.0,766320.0
863,19711462.0,766320.0,1998.0,766320.0
864,19712462.0,766320.0,2018.0,766320.0
865,19713462.0,766320.0,2047.0,766320.0
866,19714462.0,766320.0,2050.0,766320.0
867,19715462.0,766320.0,2034.0,766320.0
868,19716462.0,766320.0,2000.0,766320.0
869,19717462.0,766320.0,2006.0,766320.0
870,19718462.0,766320.0,2002.0,766320.0
871,19719462.0,766320.0,2001.0,766320.0
872,19720462.0,766320.0,2011.0,766320.0
873,19721462.0,766320.0,2015.0,766320.0
874,19722462.0,766320.0,2016.0,766320.0
875,19723462.0,766320.0,1995.0,766320.0
876,19724462.0,766320.0,2003.0,766320.0
877,19725462.0,766320.0,2016.0,766320.0
878,19726462.0,766320.0,2029.0,766320.0
879,19727462.0,766320.0,2042.0,766320.0
880,19728462.0,766320.0,2029.0,766320.0
881,19729462.0,766320.0,2026.0,766320.0
882,19730462.0,766320.0,2001.0,766320.0
883,19731462.0,766320.0,1986.0,766320.0
884,19732462.0,766320.0,1967.0,766320.0
885,19733462.0,766320.0,1982.0,766320.0
886,19734462.0,766320.0,2002.0,766320.0
887,19735462.0,766320.0,2025.0,766320.0
888,19736462.0,766320.0,2046.0,766320.0
889,19737462.0,766320.0,2061.0,766320.0
890,19738462.0,766320.0,2026.0,766320.0
891,19739462.0,766320.0,2008.0,766320.0
892,19740462.0,766320.0,1984.0,766320.0
893,19741462.0,766320.0,1981.0,766320.0
894,19742462.0,766320.0,1975.0,766320.0
895,19743462.0,766320.0,1983.0,766320.0
896,19744462.0,766320.0,1988.0,766320.0
897,19745462.0,766320.0,2006.0,766320.0
898,19746462.0,766320.0,2010.0,766320.0
899,19747462.0,766320.0,2030.0,766320.0
900,19748462.0,766320.0,2034.0,766320.0
901,19749462.0,766320.0,2038.0,766320.0
902,19750462.0,766320.0,2028.0,766320.0
903,19751462.0,766320.0,2027.0,766320.0
904,19752462.0,766320.0,2006.0,766320.0
905,19753462.0,766320.0,1995.0,766320.0
906,19754462.0,766320.0,1994.0,766320.0
907,19755462.0,766320.0,2003.0,766320.0
908,19756462.0,766320.0,2002.0,766320.0
909,19757462.0,766320.0,2003.0,766320.0
910,19758462.0,766320.0,2024.0,766320.0
911,19759462.0,766320.0,2041.0,766320.0
912,19760462.0,766320.0,2043.0,766320.0
913,19761462.0,766320.0,2044.0,766320.0
914,19762462.0,766320.0,2037.0,766320.0
915,19763462.0,766320.0,2008.0,766320.0
916,19764462.0,766320.0,1986.0,766320.0
917,19765462.0,766320.0,1973.0,766320.0
918,19766462.0,766320.0,2017.0,766320.0
919,19767462.0,766320.0,2019.0,766320.0
920,19768462.0,766320.0,2024.0,766320.0
921,19769462.0,766320.0,2029.0,766320.0
922,19770462.0,766320.0,2034.0,766320.0
923,19771462.0,766320.0,2019.0,766320.0
924,19772462.0,766320.0,2009.0,766320.0
925,19773462.0,766320.0,1982.0,766320.0
926,19774462.0,766320.0,1984.0,766320.0
927,19775462.0,766320.0,1976.0,766320.0
928,19776462.0,766320.0,1994.0,766320.0
929,19777462.0,766320.0,2020.0,766320.0
930,19778462.0,766320.0,2019.0,766320.0
931,19779462.0,766320.0,2022.0,766320.0
932,19780462.0,766320.0,1993.0,766320.0
933,19781462.0,766320.0,1971.0,766320.0
934,19782462.0,766320.0,1957.0,766320.0
935,19783462.0,766320.0,1976.0,766320.0
936,19784462.0,766320.0,1986.0,766320.0
937,19785462.0,766320.0,2027.0,766320.0
938,19786462.0,766320.0,2025.0,766320.0
939,19787462.0,766320.0,2007.0,766320.0
940,19788462.0,766320.0,1992.0,766320.0
941,19789462.0,766320.0,1971.0,766320.0
942,19790462.0,766320.0,1965.0,766320.0
943,19791462.0,766320.0,1971.0,766320.0
944,19792462.0,766320.0,1997.0,766320.0
945,19793462.0,766320.0,2008.0,766320.0
946,19794462.0,766320.0,2010.0,766320.0
947,19795462.0,766320.0,2017.0,766320.0
948,19796462.0,766320.0,2003.0,766320.0
949,19797462.0,766320.0,1985.0,766320.0
950,19798462.0,766320.0,1981.0,766320.0
951,19799462.0,766320.0,1980.0,766320.0
952,19800462.0,766320.0,1972.0,766320.0
953,19801462.0,766320.0,2001.0,766320.0
954,19802462.0,766320.0,2019.0,766320.0
955,19803462.0,766320.0,2012.0,766320.0
956,19804462.0,766320.0,2000.0,766320.0
957,19805462.0,766320.0,1990.0,766320.0
958,19806462.0,766320.0,1973.0,766320.0
959,19807462.0,766320.0,1954.0,766320.0
960,19808462.0,766320.0,1959.0,766320.0
961,19809462.0,766320.0,2002.0,766320.0
962,19810462.0,766320.0,2033.0,766320.0
963,19811462.0,766320.0,2047.0,766320.0
964,19812462.0,766320.0,2046.0,766320.0
965,19813462.0,766320.0,2039.0,766320.0
966,19814462.0,766320.0,2009.0,766320.0
967,19815462.0,766320.0,1983.0,766320.0
968,19816462.0,766320.0,1971.0,766320.0
969,19817462.0,766320.0,1956.0,766320.0
970,19818462.0,766320.0,1973.0,766320.0
971,19819462.0,766320.0,2000.0,766320.0
972,19820462.0,766320.0,2015.0,766320.0
973,19821462.0,766320.0,2015.0,766320.0
974,19822462.0,766320.0,2007.0,766320.0
975,19823462.0,766320.0,2007.0,766320.0
976,19824462.0,766320.0,1990.0,766320.0
977,19825462.0,766320.0,2012.0,766320.0
978,19826462.0,766320.0,2024.0,766320.0
979,19827462.0,766320.0,2027.0,766320.0
980,19828462.0,766320.0,2016.0,766320.0
981,19829462.0,766320.0,2002.0,766320.0
982,19830462.0,766315.0,2046.0,766316.0
983,19831462.0,766316.0,2034.0,766316.0
984,19832462.0,766324.0,1945.0,766324.0
985,19833462.0,766332.0,1957.0,766332.0
986,19834462.0,766340.0,1940.0,766340.0
987,19835462.0,766371.0,1958.0,766370.0
988,19836462.0,766404.0,1874.0,766403.0
989,19837462.0,766436.0,1857.0,766435.0
990,19838462.0,766469.0,1905.0,766468.0
991,19839462.0,766502.0,1848.0,766502.0
992,19840462.0,766534.0,1831.0,766533.0
993,19841462.0,766567.1875,1858.0,766566.0
994,19842462.0,766600.0,1846.0,766599.0
995,19843462.0,766632.8125,1846.0,766632.0
996,19844462.0,766666.1875,1871.0,766666.0
997,19845462.0,766699.0,1858.0,766699.0
998,19846462.0,766719.0,1922.0,766719.0
999,19847462.0,766728.0,1865.0,766728.0
1000,19848462.0,766725.0,1911.0,766726.0
1001,19849462.0,766703.0,1982.0,766703.0
1002,19850462.0,766673.0,2132.0,766674.0
1003,19851462.0,766634.0,2270.0,766634.0
1004,19852462.0,766591.3125,2244.0,766593.0
1005,19853462.0,766547.0,2293.0,766548.0
1006,19854462.0,766503.0,2297.0,766504.0
1007,19855462.0,766459.5,2260.0,766460.0
1008,19856462.0,766408.3125,2270.0,766410.0
1009,19857462.0,766339.0,2340.0,766339.0
1010,19858462.0,766270.0,2337.0,766273.0
1011,19859462.0,766199.1875,2335.0,766201.0
1012,19860462.0,766127.0,2323.0,766130.0
1013,19861462.0,766056.5,2358.0,766057.0
1014,19862462.0,765986.1875,2366.0,765987.0
1015,19863462.0,765915.0,2356.0,765915.0
1016,19864462.0,765844.5,2341.0,765848.0
1017,19865462.0,765773.6875,2336.0,765776.0
1018,19866462.0,765702.0,2343.0,765705.0
1019,19867462.0,765631.6875,2374.0,765632.0
1020,19868462.0,765560.3125,2340.0,765561.0
1021,19869462.0,765489.0,2318.0,765489.0
1022,19870462.0,765419.3125,2297.0,765422.0
1023,19871462.0,765347.6875,2330.0,765350.0
1024,19872462.0,765276.1875,2337.0,765279.0
1025,19873462.0,765206.6875,2309.0,765207.0
1026,19874462.0,765135.0,2307.0,765136.0
1027,19875462.0,765063.1875,2336.0,765067.0
1028,19876462.0,764992.6875,2371.0,764995.0
1029,19877462.0,764920.5,2330.0,764922.0
1030,19878462.0,764849.1875,2318.0,764851.0
1031,19879462.0,764778.8125,2335.0,764779.0
1032,19880462.0,764708.0,2335.0,764709.0
1033,19881462.0,764637.1875,2356.0,764640.0
1034,19882462.0,764567.0,2361.0,764569.0
1035,19883462.0,764494.3125,2321.0,764496.0
1036,19884462.0,764422.3125,2346.0,764425.0
1037,19885462.0,764351.0,2354.0,764352.0
1038,19886462.0,764272.3125,2345.0,764273.0
1039,19887462.0,764185.6875,2366.0,764190.0
1040,19888462.0,764099.3125,2303.0,764104.0
1041,19889462.0,764013.8125,2338.0,764016.0
1042,19890462.0,763926.5,2339.0,763929.0
1043,19891462.0,763839.1875,2361.0,763840.0
1044,19892462.0,763753.6875,2358.0,763754.0
1045,19893462.0,763666.5,2370.0,763670.0
1046,19894462.0,763580.1875,2353.0,763584.0
1047,19895462.0,763494.8125,2330.0,763497.0
1048,19896462.0,763407.5,2327.0,763409.0
1049,19897462.0,763313.1875,2336.0,763314.0
1050,19898462.0,763216.8125,2345.0,763217.0
1051,19899462.0,763120.6875,2381.0,763124.0
1052,19900462.0,763023.6875,2355.0,763028.0
1053,19901462.0,762928.0,2370.0,762929.0
1054,19902462.0,762829.3125,2376.0,762832.0
1055,19903462.0,762731.8125,2379.0,762733.0
1056,19904462.0,762636.0,2351.0,762636.0
1057,19905462.0,762538.6875,2377.0,762542.0
1058,19906462.0,762441.0,2379.0,762445.0
1059,19907462.0,762344.0,2368.0,762346.0
1060,19908462.0,762246.6875,2336.0,762249.0
1061,19909462.0,762149.5,2331.0,762150.0
1062,19910462.0,762053.0,2347.0,762057.0
1063,19911462.0,761955.8125,2349.0,761960.0
1064,19912462.0,761858.5,2339.0,761863.0
1065,19913462.0,761762.0,2362.0,761764.0
1066,19914462.0,761663.8125,2374.0,761666.0
1067,19915462.0,761566.5,2353.0,761567.0
1068,19916462.0,761470.0,2347.0,761475.0
1069,19917462.0,761373.0,2348.0,761376.0
1070,19918462.0,761274.6875,2353.0,761279.0
1071,19919462.0,761177.0,2366.0,761179.0
1072,19920462.0,761080.0,2363.0,761082.0
1073,19921462.0,760982.6875,2354.0,760983.0
1074,19922462.0,760886.0,2341.0,760891.0
1075,19923462.0,760788.3125,2336.0,760792.0
1076,19924462.0,760690.6875,2345.0,760693.0
1077,19925462.0,760593.0,2362.0,760595.0
1078,19926462.0,760496.3125,2356.0,760498.0
1079,19927462.0,760397.8125,2340.0,760398.0
1080,19928462.0,760301.0,2354.0,760305.0
1081,19929462.0,760204.1875,2341.0,760207.0
1082,19930462.0,760106.6875,2356.0,760110.0
1083,19931462.0,760011.0,2365.0,760012.0
1084,19932462.0,759932.3125,2320.0,759933.0
1085,19933462.0,759855.0,2295.0,759855.0
1086,19934462.0,759784.0,2301.0,759787.0
1087,19935462.0,759724.3125,2308.0,759726.0
1088,19936462.0,759664.0,2278.0,759665.0
1089,19937462.0,759603.0,2309.0,759604.0
1090,19938462.0,759543.3125,2303.0,759544.0
1091,19939462.0,759483.1875,2259.0,759486.0
1092,19940462.0,759422.0,2299.0,759424.0
1093,19941462.0,759363.0,2285.0,759365.0
1094,19942462.0,759315.0,2263.0,759315.0
1095,19943462.0,759271.0,2223.0,759271.0
1096,19944462.0,759227.0,2285.0,759227.0
1097,19945462.0,759183.1875,2222.0,759185.0
1098,19946462.0,759138.8125,2269.0,759140.0
1099,19947462.0,759095.0,2295.0,759097.0
1100,19948462.0,759052.1875,2267.0,759053.0
1101,19949462.0,759019.875,2243.0,759021.0
1102,19950462.0,758989.0,2212.0,758989.0
1103,19951462.0,758958.3125,2228.0,758959.0
1104,19952462.0,758932.0,2215.0,758933.0
1105,19953462.0,758906.0,2207.0,758907.0
1106,19954462.0,758880.3125,2216.0,758881.0
1107,19955462.0,758854.0,2238.0,758855.0
1108,19956462.0,758828.0,2210.0,758828.0
1109,19957462.0,758803.0,2207.0,758804.0
1110,19958462.0,758777.0,2238.0,758778.0
1111,19959462.0,758759.0,2191.0,758759.0
1112,19960462.0,758741.5,2179.0,758742.0
1113,19961462.0,758724.0,2242.0,758724.0
1114,19962462.0,758706.0,2132.0,758706.0
1115,19963462.0,758688.5,2161.0,758689.0
1116,19964462.0,758679.1875,2154.0,758680.0
1117,19965462.0,758671.0,2128.0,758671.0
1118,19966462.0,758663.0,2147.0,758663.0
1119,19967462.0,758655.0,2199.0,758655.0
1120,19968462.0,758646.0,2121.0,758646.0
1121,19969462.0,758638.0,2094.0,758639.0
1122,19970462.0,758630.0,2144.0,758630.0
1123,19971462.0,758622.0,2162.0,758622.0
1124,19972462.0,758613.6875,2070.0,758614.0
1125,19973462.0,758605.0,2169.0,758605.0
1126,19974462.0,758597.0,2227.0,758598.0
1127,19975462.0,758589.0,2137.0,758590.0
1128,19976462.0,758581.0,2140.0,758581.0
1129,19977462.0,758573.0,2171.0,758573.0
1130,19978462.0,758565.0,2125.0,758565.0
1131,19979462.0,758557.0,2112.0,758557.0
1132,19980462.0,758549.0,2136.0,758549.0
1133,19981462.0,758541.0,2110.0,758541.0
1134,19982462.0,758533.0,2130.0,758533.0
1135,19983462.0,758525.0,2172.0,758525.0
1136,19984462.0,758525.0,2141.0,758525.0
1137,19985462.0,758526.0,2118.0,758526.0
1138,19986462.0,758526.0,2099.0,758526.0
1139,19987462.0,758526.0,2058.0,758526.0
1140,19988462.0,758526.0,2058.0,758526.0
1141,19989462.0,758526.0,2068.0,758526.0
1142,19990462.0,758526.0,2077.0,758526.0
1143,19991462.0,758526.0,2113.0,758526.0
1144,19992462.0,758526.0,2095.0,758526.0
1145,19993462.0,758526.0,2079.0,758526.0
1146,19994462.0,758526.0,2024.0,758526.0
1147,19995462.0,758526.0,2038.0,758526.0
1148,19996462.0,758526.0,2069.0,758526.0
1149,19997462.0,758526.0,2107.0,758526.0
1150,19998462.0,758526.0,2077.0,758526.0
1151,19999462.0,758526.0,2079.0,758526.0
1152,20000462.0,758526.0,2073.0,758526.0
1153,20001462.0,758526.0,2055.0,758526.0
1154,20002462.0,758526.0,2036.0,758526.0
1155,20003462.0,758526.0,2071.0,758526.0
1156,20004462.0,758526.0,2061.0,758526.0
1157,20005462.0,758526.0,2054.0,758526.0
1158,20006462.0,758526.0,2051.0,758526.0
1159,20007462.0,758526.0,2058.0,758526.0
1160,20008462.0,758526.0,2030.0,758526.0
1161,20009462.0,758526.0,2034.0,758526.0
1162,20010462.0,758526.0,2044.0,758526.0
1163,20011462.0,758526.0,2059.0,758526.0
1164,20012462.0,758526.0,2046.0,758526.0
1165,20013462.0,758526.0,2074.0,758526.0
1166,20014462.0,758526.0,2079.0,758526.0
1167,20015462.0,758526.0,2055.0,758526.0
1168,20016462.0,758526.0,2036.0,758526.0
1169,20017462.0,758526.0,2022.0,758526.0
1170,20018462.0,758526.0,2021.0,758526.0
1171,20019462.0,758526.0,2005.0,758526.0
1172,20020462.0,758526.0,2039.0,758526.0
1173,20021462.0,758526.0,2058.0,758526.0
1174,20022462.0,758526.0,2069.0,758526.0
1175,20023462.0,758526.0,2080.0,758526.0
1176,20024462.0,758526.0,2090.0,758526.0
1177,20025462.0,758526.0,2041.0,758526.0
1178,20026462.0,758526.0,2027.0,758526.0
1179,20027462.0,758526.0,2038.0,758526.0
1180,20028462.0,758526.0,2041.0,758526.0
1181,20029462.0,758526.0,2042.0,758526.0
1182,20030462.0,758526.0,2051.0,758526.0
1183,20031462.0,758526.0,2037.0,758526.0
1184,20032462.0,758526.0,2039.0,758526.0
1185,20033462.0,758526.0,2041.0,758526.0
1186,20034462.0,758526.0,2058.0,758526.0
1187,20035462.0,758526.0,2065.0,758526.0
1188,20036462.0,758526.0,2078.0,758526.0
1189,20037462.0,758526.0,2081.0,758526.0
1190,20038462.0,758526.0,2065.0,758526.0
1191,20039462.0,758526.0,2044.0,758526.0
1192,20040462.0,758526.0,2035.0,758526.0
1193,20041462.0,758526.0,2025.0,758526.0
1194,20042462.0,758526.0,2015.0,758526.0
1195,20043462.0,758526.0,2025.0,758526.0
1196,20044462.0,758526.0,2044.0,758526.0
