frameNumber,"TIME, ms","TDEP, 0.1 in","ETIM, s","LMVL, V","UMVL, V","CFLA,  ","OCD, ft","RCMD, V","RCPP, in","CMRT, h","RCNU,  ","DCFL,  ","DFS,  ","DZER,  ","RHMD, V","HMRT, h","RHV, V","RLSW,  ","MNU,  ","S1CY,  ","S2CY,  ","RSCU,  ","RSTS,  ","UCFL,  ","CARC, mA","CMDV, V","CMPP, in","CNU,  ","HMDV, V","HV, V","LSWI,  ","SCUR,  ","SSTA,  ","RCMP, psi","RHPP, psi","RRPP, psi","CMPR, psi","HPPR, psi","RPPV, psi","SMSC,  ","CMCU, mA","HMCU, mA","CMLP, in" 
1042,19265862.0,771182.0,416.3999938964844,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,620.550048828125,1.700964093208313,150.87379455566406,0.0,27.0,27.0,31.0,24.0,0.0,128.0,211.71249389648438,0.0,0.012164304964244366,23.0,620.550048828125,150.87379455566406,0.0,24.0,0.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,192,158.5,625.375,-0.908888041973114
1043,19266262.0,771182.0,416.79998779296875,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,620.550048828125,1.700964093208313,150.87379455566406,0.0,27.0,27.0,31.0,24.0,0.0,128.0,211.71249389648438,0.0,0.012164304964244366,23.0,620.550048828125,150.87379455566406,0.0,24.0,0.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,192,158.5,625.375,-0.908888041973114
1044,19266662.0,771182.0,417.20001220703125,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,620.550048828125,1.7010807991027832,150.87379455566406,0.0,27.0,27.0,31.0,24.0,0.0,128.0,211.3000030517578,0.0,0.012164304964244366,23.0,620.550048828125,150.87379455566406,0.0,24.0,0.0,19.480588912963867,4129.5283203125,4009.9111328125,19.480588912963867,4129.5283203125,4009.9111328125,192,135.0,620.625,-0.908888041973114
1045,19267062.0,771182.0,417.6000061035156,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,620.550048828125,1.7012008428573608,150.87379455566406,0.0,27.0,27.0,31.0,23.0,0.0,128.0,210.8249969482422,0.0,0.012164304964244366,23.0,620.550048828125,150.87379455566406,0.0,23.0,0.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,192,131.5,619.75,-0.908888041973114
1046,19267462.0,771182.0,418.0,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,620.550048828125,1.7013174295425415,150.87379455566406,0.0,27.0,27.0,31.0,23.0,0.0,128.0,211.3125,0.0,0.012164304964244366,23.0,620.550048828125,150.87379455566406,0.0,23.0,0.0,14.695899963378906,4153.45166015625,3985.987548828125,14.695899963378906,4153.45166015625,3985.987548828125,192,123.5,619.5,-0.908888041973114
1047,19267862.0,771182.0,418.3999938964844,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,625.4750366210938,1.7014374732971191,150.87379455566406,0.0,27.0,27.0,31.0,24.0,0.0,128.0,211.16250610351562,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,24.0,0.0,19.480588912963867,4177.375,4009.9111328125,19.480588912963867,4177.375,4009.9111328125,192,115.5,618.25,-0.908888041973114
1048,19268262.0,771182.0,418.79998779296875,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,625.4750366210938,1.7015541791915894,150.87379455566406,0.0,27.0,27.0,31.0,25.0,0.0,128.0,210.75,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,25.0,0.0,14.695899963378906,4129.5283203125,4009.9111328125,14.695899963378906,4129.5283203125,4009.9111328125,192,99.0,615.5,-0.908888041973114
1049,19268662.0,771182.0,419.20001220703125,585.0,635.0,18.0,6473.0498046875,0.0,0.4571428596973419,0.7334824204444885,23.0,0.0,210.0,0.0,625.4750366210938,1.7016741037368774,150.87379455566406,0.0,27.0,27.0,31.0,25.0,0.0,128.0,211.2375030517578,0.0,0.009969589300453663,23.0,625.4750366210938,150.87379455566406,0.0,25.0,0.0,14.695899963378906,4109.93408203125,3990.88623046875,14.695899963378906,4109.93408203125,3990.88623046875,192,64.0,609.25,-0.9112607836723328
1050,19269062.0,771182.0,419.6000061035156,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,625.4750366210938,1.701794147491455,150.87379455566406,0.0,27.0,27.0,31.0,23.0,0.0,128.0,211.0500030517578,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,23.0,0.0,14.695899963378906,4153.45166015625,4009.9111328125,14.695899963378906,4153.45166015625,4009.9111328125,192,46.5,605.875,-0.908888041973114
1051,19269462.0,771182.0,420.0,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,625.4750366210938,1.7019108533859253,150.87379455566406,0.0,27.0,27.0,31.0,23.0,0.0,128.0,211.5124969482422,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,23.0,0.0,14.695899963378906,4153.45166015625,4009.9111328125,14.695899963378906,4153.45166015625,4009.9111328125,192,6.0,600.5,-0.908888041973114
1052,19269862.0,771182.0,420.3999938964844,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,620.550048828125,1.7020307779312134,150.87379455566406,0.0,27.0,27.0,31.0,25.0,0.0,128.0,211.3000030517578,0.0,0.012164304964244366,23.0,620.550048828125,150.87379455566406,0.0,25.0,0.0,14.695899963378906,4153.45166015625,3985.987548828125,14.695899963378906,4153.45166015625,3985.987548828125,192,-42.0,595.125,-0.908888041973114
1053,19270262.0,771182.0,420.79998779296875,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,620.550048828125,1.7021474838256836,150.87379455566406,0.0,27.0,27.0,31.0,22.0,0.0,128.0,210.96249389648438,0.0,0.012164304964244366,23.0,620.550048828125,150.87379455566406,0.0,22.0,0.0,14.695899963378906,4153.45166015625,4009.9111328125,14.695899963378906,4153.45166015625,4009.9111328125,192,-46.0,597.375,-0.908888041973114
1054,19270662.0,771182.0,421.20001220703125,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,625.4750366210938,1.7022675275802612,150.87379455566406,0.0,27.0,27.0,31.0,25.0,0.0,128.0,211.1999969482422,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,25.0,0.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,192,70.5,618.25,-0.908888041973114
1055,19271062.0,771182.0,421.6000061035156,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,625.4750366210938,1.702384114265442,150.87379455566406,0.0,27.0,27.0,31.0,23.0,0.0,128.0,211.0625,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,23.0,0.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,192,121.0,625.75,-0.908888041973114
1056,19271462.0,771182.0,422.0,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,625.4750366210938,1.7025041580200195,150.87379455566406,0.0,27.0,27.0,31.0,24.0,0.0,128.0,210.77499389648438,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,24.0,0.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,192,144.0,627.125,-0.908888041973114
1057,19271862.0,771182.0,422.3999938964844,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,625.4750366210938,1.7026242017745972,150.87379455566406,0.0,27.0,27.0,31.0,25.0,0.0,128.0,211.1875,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,25.0,0.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,192,150.0,627.375,-0.908888041973114
1058,19272262.0,771182.0,422.79998779296875,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,625.4750366210938,1.7027407884597778,150.87379455566406,0.0,27.0,27.0,31.0,24.0,0.0,128.0,210.8874969482422,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,24.0,0.0,14.695899963378906,4129.5283203125,4009.9111328125,14.695899963378906,4129.5283203125,4009.9111328125,192,150.5,627.25,-0.908888041973114
1059,19272662.0,771182.0,423.20001220703125,585.0,635.0,18.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,625.4750366210938,1.7027407884597778,150.87379455566406,0.0,27.0,27.0,31.0,24.0,0.0,128.0,210.8874969482422,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,24.0,0.0,14.695899963378906,4129.5283203125,4009.9111328125,14.695899963378906,4129.5283203125,4009.9111328125,192,150.5,627.25,-0.908888041973114
1060,19273062.0,771182.0,423.6000061035156,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,133.0,209.0,0.0,625.4750366210938,1.7028608322143555,150.87379455566406,0.0,27.0,27.0,31.0,24.0,0.0,128.0,211.6374969482422,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,24.0,0.0,14.695899963378906,4177.375,3985.987548828125,14.695899963378906,4177.375,3985.987548828125,192,164.5,630.375,-0.908888041973114
1061,19273462.0,771182.0,424.0,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,133.0,209.0,0.0,625.4750366210938,1.7029775381088257,150.87379455566406,0.0,27.0,27.0,31.0,23.0,0.0,128.0,211.2375030517578,0.0,0.012164304964244366,23.0,625.4750366210938,150.87379455566406,0.0,23.0,0.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,192,144.5,626.0,-0.908888041973114
1062,19273862.0,771182.0,424.3999938964844,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,635.3250122070312,1.7030974626541138,153.98460388183594,0.0,27.0,27.0,31.0,96.0,1.0,133.0,206.1750030517578,0.0,0.026567166671156883,23.0,635.3250122070312,153.98460388183594,0.0,96.0,1.0,14.695899963378906,86.46623229980469,1880.724609375,14.695899963378906,86.46623229980469,1880.724609375,212,144.5,605.875,-0.8932403326034546
1063,19274262.0,771182.0,424.79998779296875,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.703214168548584,153.98460388183594,0.0,27.0,27.0,31.0,96.0,1.0,133.0,206.4499969482422,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,96.0,1.0,14.695899963378906,230.0069122314453,1904.6480712890625,14.695899963378906,230.0069122314453,1904.6480712890625,212,140.0,602.5,-0.908888041973114
1064,19274662.0,771182.0,425.20001220703125,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.703334093093872,153.98460388183594,0.0,27.0,27.0,31.0,98.0,1.0,133.0,206.28750610351562,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,98.0,1.0,14.695899963378906,206.08346557617188,1928.571533203125,14.695899963378906,206.08346557617188,1928.571533203125,212,142.0,603.75,-0.908888041973114
1065,19275062.0,771182.0,425.6000061035156,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7034507989883423,153.98460388183594,0.0,27.0,27.0,31.0,100.0,1.0,133.0,205.9375,0.0,0.026567166671156883,23.0,640.25,153.98460388183594,0.0,100.0,1.0,14.695899963378906,182.16001892089844,1952.4949951171875,14.695899963378906,182.16001892089844,1952.4949951171875,212,146.0,605.0,-0.8932403326034546
1066,19275462.0,771182.0,426.0,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.70357084274292,153.98460388183594,0.0,27.0,27.0,31.0,100.0,1.0,133.0,206.375,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,100.0,1.0,14.695899963378906,230.0069122314453,1952.4949951171875,14.695899963378906,230.0069122314453,1952.4949951171875,212,152.5,605.75,-0.908888041973114
1067,19275862.0,771182.0,426.3999938964844,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.703690767288208,153.98460388183594,0.0,27.0,27.0,31.0,98.0,1.0,133.0,206.39999389648438,0.0,0.026567166671156883,23.0,640.25,153.98460388183594,0.0,98.0,1.0,14.695899963378906,230.0069122314453,1952.4949951171875,14.695899963378906,230.0069122314453,1952.4949951171875,212,169.5,609.125,-0.8932403326034546
1068,19276262.0,771182.0,426.79998779296875,585.0,635.0,3.0,6473.0498046875,0.0,0.4571428596973419,0.7334824204444885,23.0,0.0,210.0,0.0,640.25,1.703808069229126,153.98460388183594,0.0,27.0,28.0,31.0,97.0,1.0,133.0,205.64999389648438,0.0,0.009969589300453663,23.0,640.25,153.98460388183594,0.0,97.0,1.0,14.695899963378906,228.98162841796875,1919.4578857421875,14.695899963378906,228.98162841796875,1919.4578857421875,212,147.0,601.625,-0.9112607836723328
1069,19276662.0,771182.0,427.20001220703125,585.0,635.0,3.0,6473.0498046875,0.0,0.4714285731315613,0.7334824204444885,23.0,0.0,210.0,0.0,640.25,1.703927993774414,153.98460388183594,0.0,27.0,28.0,31.0,98.0,1.0,133.0,206.14999389648438,0.0,0.024303851649165154,23.0,640.25,153.98460388183594,0.0,98.0,1.0,19.457805633544922,205.17210388183594,1919.4578857421875,19.457805633544922,205.17210388183594,1919.4578857421875,212,86.0,587.25,-0.8957080841064453
1070,19277062.0,771182.0,427.6000061035156,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7040446996688843,153.98460388183594,0.0,27.0,28.0,31.0,100.0,1.0,133.0,205.9375,0.0,0.026567166671156883,23.0,640.25,153.98460388183594,0.0,100.0,1.0,14.695899963378906,230.0069122314453,1952.4949951171875,14.695899963378906,230.0069122314453,1952.4949951171875,212,-5.0,569.875,-0.8932403326034546
1071,19277462.0,771182.0,428.0,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.704164743423462,153.98460388183594,0.0,27.0,28.0,31.0,100.0,1.0,133.0,206.39999389648438,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,100.0,1.0,14.695899963378906,206.08346557617188,1952.4949951171875,14.695899963378906,206.08346557617188,1952.4949951171875,212,-50.5,562.25,-0.908888041973114
1072,19277862.0,771182.0,428.3999938964844,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7042813301086426,153.98460388183594,0.0,27.0,28.0,31.0,99.0,1.0,133.0,206.3125,0.0,0.026567166671156883,23.0,640.25,153.98460388183594,0.0,99.0,1.0,14.695899963378906,206.08346557617188,1952.4949951171875,14.695899963378906,206.08346557617188,1952.4949951171875,212,-17.5,569.25,-0.8932403326034546
1073,19278262.0,771182.0,428.79998779296875,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7044013738632202,153.98460388183594,0.0,27.0,28.0,31.0,99.0,1.0,133.0,206.1125030517578,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,99.0,1.0,14.695899963378906,206.08346557617188,1952.4949951171875,14.695899963378906,206.08346557617188,1952.4949951171875,212,26.0,579.375,-0.908888041973114
1074,19278662.0,771182.0,429.20001220703125,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7045214176177979,153.98460388183594,0.0,27.0,28.0,31.0,100.0,1.0,133.0,206.5,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,100.0,1.0,14.695899963378906,206.08346557617188,1952.4949951171875,14.695899963378906,206.08346557617188,1952.4949951171875,212,50.5,586.125,-0.908888041973114
1075,19279062.0,771182.0,429.6000061035156,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7045214176177979,153.98460388183594,0.0,27.0,28.0,31.0,100.0,1.0,133.0,206.5,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,100.0,1.0,14.695899963378906,206.08346557617188,1952.4949951171875,14.695899963378906,206.08346557617188,1952.4949951171875,212,50.5,586.125,-0.908888041973114
1076,19279462.0,771182.0,430.0,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7046380043029785,153.98460388183594,0.0,27.0,28.0,31.0,100.0,1.0,133.0,206.21249389648438,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,100.0,1.0,14.695899963378906,230.0069122314453,1952.4949951171875,14.695899963378906,230.0069122314453,1952.4949951171875,212,42.5,585.25,-0.908888041973114
1077,19279862.0,771182.0,430.3999938964844,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7047580480575562,153.98460388183594,0.0,27.0,28.0,31.0,97.0,1.0,133.0,206.2624969482422,0.0,0.026567166671156883,23.0,640.25,153.98460388183594,0.0,97.0,1.0,14.695899963378906,230.0069122314453,1952.4949951171875,14.695899963378906,230.0069122314453,1952.4949951171875,212,53.0,589.25,-0.8932403326034546
1078,19280262.0,771182.0,430.79998779296875,585.0,635.0,3.0,6473.0498046875,0.0,0.4571428596973419,0.7334824204444885,23.0,0.0,210.0,0.0,640.25,1.7048747539520264,153.98460388183594,0.0,27.0,28.0,31.0,96.0,1.0,133.0,206.3874969482422,0.0,0.009969589300453663,23.0,640.25,153.98460388183594,0.0,96.0,1.0,14.695899963378906,181.36257934570312,1943.267333984375,14.695899963378906,181.36257934570312,1943.267333984375,212,9.5,580.125,-0.9112607836723328
1079,19280662.0,771182.0,431.20001220703125,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7049946784973145,153.98460388183594,0.0,27.0,28.0,31.0,97.0,1.0,133.0,206.1374969482422,0.0,0.026567166671156883,23.0,640.25,153.98460388183594,0.0,97.0,1.0,19.480588912963867,206.08346557617188,1952.4949951171875,19.480588912963867,206.08346557617188,1952.4949951171875,212,9.0,579.5,-0.8932403326034546
1080,19281062.0,771182.0,431.6000061035156,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7051113843917847,153.98460388183594,0.0,27.0,28.0,31.0,99.0,1.0,133.0,206.39999389648438,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,99.0,1.0,14.695899963378906,230.0069122314453,1952.4949951171875,14.695899963378906,230.0069122314453,1952.4949951171875,212,9.0,578.25,-0.908888041973114
1081,19281462.0,771182.0,432.0,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,635.3250122070312,1.7052314281463623,153.98460388183594,0.0,27.0,28.0,31.0,99.0,1.0,133.0,206.1999969482422,0.0,0.012164304964244366,23.0,635.3250122070312,153.98460388183594,0.0,99.0,1.0,14.695899963378906,230.0069122314453,1952.4949951171875,14.695899963378906,230.0069122314453,1952.4949951171875,212,17.5,579.5,-0.908888041973114
1082,19281862.0,771182.0,432.3999938964844,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.705348014831543,153.98460388183594,0.0,27.0,28.0,31.0,99.0,1.0,133.0,205.97500610351562,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,99.0,1.0,14.695899963378906,206.08346557617188,1952.4949951171875,14.695899963378906,206.08346557617188,1952.4949951171875,212,34.0,583.0,-0.908888041973114
1083,19282262.0,771182.0,432.79998779296875,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7054685354232788,153.98460388183594,0.0,27.0,28.0,31.0,98.0,1.0,133.0,206.35000610351562,0.0,0.026567166671156883,23.0,640.25,153.98460388183594,0.0,98.0,1.0,14.695899963378906,206.08346557617188,1952.4949951171875,14.695899963378906,206.08346557617188,1952.4949951171875,212,48.5,585.375,-0.8932403326034546
1084,19282662.0,771182.0,433.20001220703125,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7055885791778564,153.98460388183594,0.0,27.0,28.0,31.0,96.0,1.0,133.0,206.14999389648438,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,96.0,1.0,14.695899963378906,182.16001892089844,1952.4949951171875,14.695899963378906,182.16001892089844,1952.4949951171875,212,67.0,588.5,-0.908888041973114
1085,19283062.0,771182.0,433.6000061035156,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7057052850723267,153.98460388183594,0.0,27.0,28.0,31.0,95.0,1.0,133.0,205.78750610351562,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,95.0,1.0,14.695899963378906,230.0069122314453,1952.4949951171875,14.695899963378906,230.0069122314453,1952.4949951171875,212,72.0,589.25,-0.908888041973114
1086,19283462.0,771182.0,434.0,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.7058252096176147,153.98460388183594,0.0,27.0,28.0,31.0,96.0,1.0,133.0,206.35000610351562,0.0,0.026567166671156883,23.0,640.25,153.98460388183594,0.0,96.0,1.0,14.695899963378906,230.0069122314453,1952.4949951171875,14.695899963378906,230.0069122314453,1952.4949951171875,212,84.0,592.625,-0.8932403326034546
1087,19283862.0,771182.0,434.3999938964844,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,640.25,1.705941915512085,153.98460388183594,0.0,27.0,28.0,31.0,97.0,1.0,133.0,206.1125030517578,0.0,0.012164304964244366,23.0,640.25,153.98460388183594,0.0,97.0,1.0,14.695899963378906,158.236572265625,1952.4949951171875,14.695899963378906,158.236572265625,1952.4949951171875,212,87.5,592.75,-0.908888041973114
1088,19284262.0,771182.0,434.79998779296875,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,645.175048828125,1.7060619592666626,153.98460388183594,0.0,27.0,28.0,31.0,98.0,1.0,133.0,206.2624969482422,0.0,0.026567166671156883,23.0,645.175048828125,153.98460388183594,0.0,98.0,1.0,14.695899963378906,206.08346557617188,1952.4949951171875,14.695899963378906,206.08346557617188,1952.4949951171875,212,103.5,594.125,-0.8932403326034546
1089,19284662.0,771182.0,435.20001220703125,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,645.175048828125,1.7061785459518433,153.98460388183594,0.0,27.0,28.0,31.0,99.0,1.0,133.0,206.1750030517578,0.0,0.012164304964244366,23.0,645.175048828125,153.98460388183594,0.0,99.0,1.0,14.695899963378906,230.0069122314453,1952.4949951171875,14.695899963378906,230.0069122314453,1952.4949951171875,212,130.5,598.25,-0.908888041973114
1090,19285062.0,771182.0,435.6000061035156,585.0,635.0,3.0,6473.0498046875,0.0,0.4571428596973419,0.7334824204444885,23.0,0.0,210.0,0.0,645.175048828125,1.706298589706421,153.98460388183594,0.0,27.0,28.0,31.0,99.0,1.0,133.0,205.89999389648438,0.0,0.009969589300453663,23.0,645.175048828125,153.98460388183594,0.0,99.0,1.0,19.457805633544922,205.17210388183594,1943.267333984375,19.457805633544922,205.17210388183594,1943.267333984375,212,146.0,600.625,-0.9112607836723328
1091,19285462.0,771182.0,436.0,585.0,635.0,3.0,6473.0498046875,0.0,0.4571428596973419,0.7334824204444885,23.0,0.0,210.0,0.0,645.175048828125,1.706298589706421,153.98460388183594,0.0,27.0,28.0,31.0,99.0,1.0,133.0,205.89999389648438,0.0,0.009969589300453663,23.0,645.175048828125,153.98460388183594,0.0,99.0,1.0,19.457805633544922,205.17210388183594,1943.267333984375,19.457805633544922,205.17210388183594,1943.267333984375,212,146.0,600.625,-0.9112607836723328
1092,19285862.0,771182.0,436.3999938964844,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,645.175048828125,1.7064186334609985,153.98460388183594,0.0,27.0,28.0,31.0,99.0,1.0,133.0,206.3249969482422,0.0,0.026567166671156883,23.0,645.175048828125,153.98460388183594,0.0,99.0,1.0,14.695899963378906,230.0069122314453,1952.4949951171875,14.695899963378906,230.0069122314453,1952.4949951171875,212,147.0,601.625,-0.8932403326034546
1093,19286262.0,771182.0,436.79998779296875,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,645.175048828125,1.7065352201461792,153.98460388183594,0.0,27.0,28.0,31.0,100.0,1.0,133.0,206.10000610351562,0.0,0.012164304964244366,23.0,645.175048828125,153.98460388183594,0.0,100.0,1.0,14.695899963378906,253.93035888671875,1928.571533203125,14.695899963378906,253.93035888671875,1928.571533203125,212,122.0,597.875,-0.908888041973114
1094,19286662.0,771182.0,437.20001220703125,585.0,635.0,3.0,6473.0498046875,0.0,0.4736842215061188,0.7334824204444885,23.0,0.0,209.0,0.0,645.175048828125,1.7066552639007568,153.98460388183594,0.0,27.0,28.0,31.0,99.0,1.0,133.0,205.78750610351562,0.0,0.026567166671156883,23.0,645.175048828125,153.98460388183594,0.0,99.0,1.0,14.695899963378906,421.39447021484375,1952.4949951171875,14.695899963378906,421.39447021484375,1952.4949951171875,212,93.0,593.375,-0.8932403326034546
1095,19287062.0,771182.0,437.6000061035156,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,645.175048828125,1.706771969795227,153.98460388183594,0.0,27.0,28.0,31.0,100.0,1.0,133.0,206.25,0.0,0.012164304964244366,23.0,645.175048828125,153.98460388183594,0.0,100.0,1.0,14.695899963378906,349.6241149902344,1928.571533203125,14.695899963378906,349.6241149902344,1928.571533203125,212,51.0,587.75,-0.908888041973114
1096,19287462.0,771182.0,438.0,585.0,635.0,3.0,6473.0498046875,0.0,0.45933014154434204,0.7334824204444885,23.0,0.0,209.0,0.0,645.175048828125,1.7068918943405151,153.98460388183594,0.0,27.0,28.0,31.0,100.0,1.0,133.0,206.125,0.0,0.012164304964244366,23.0,645.175048828125,153.98460388183594,0.0,100.0,1.0,14.695899963378906,253.93035888671875,1928.571533203125,14.695899963378906,253.93035888671875,1928.571533203125,212,40.5,586.375,-0.908888041973114
